map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG899127	Pv_TOG899127	TOG899127	43.6	43.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG895202	Pv_TOG895202	TOG895202	43.6	43.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG905479	Pv_TOG905479	TOG905479	43.6	43.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG899382	Pv_TOG899382	TOG899382	43.6	43.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG895690	Pv_TOG895690	TOG895690	43.6	43.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG898026	Pv_TOG898026	TOG898026	46.1	46.1	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG902049	Pv_TOG902049	TOG902049	46.1	46.1	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG895871	Pv_TOG895871	TOG895871	46.9	46.9	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG896930	Pv_TOG896930	TOG896930	46.9	46.9	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG906941	Pv_TOG906941	TOG906941	46.9	46.9	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG896940	Pv_TOG896940	TOG896940	46.9	46.9	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG901167	Pv_TOG901167	TOG901167	48.5	48.5	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG897680	Pv_TOG897680	TOG897680	54.8	54.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG896567	Pv_TOG896567	TOG896567	61	61	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG906936	Pv_TOG906936	TOG906936	62.6	62.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG961505	Pv_TOG961505	TOG961505	63.4	63.4	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG896109	Pv_TOG896109	TOG896109	64.2	64.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG938494	Pv_TOG938494	TOG938494	65	65	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG906575	Pv_TOG906575	TOG906575	67.4	67.4	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG903957	Pv_TOG903957	TOG903957	72.4	72.4	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG900308	Pv_TOG900308	TOG900308	72.4	72.4	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG908531	Pv_TOG908531	TOG908531	74.8	74.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG940538	Pv_TOG940538	TOG940538	77.2	77.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG901960	Pv_TOG901960	TOG901960	78	78	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG894755	Pv_TOG894755	TOG894755	78	78	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG907177	Pv_TOG907177	TOG907177	78.8	78.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG897172	Pv_TOG897172	TOG897172	83.8	83.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG916436	Pv_TOG916436	TOG916436	84.6	84.6	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG896361	Pv_TOG896361	TOG896361	86.2	86.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG895739	Pv_TOG895739	TOG895739	87	87	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG923884	Pv_TOG923884	TOG923884	87.8	87.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG910927	Pv_TOG910927	TOG910927	87.8	87.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG900594	Pv_TOG900594	TOG900594	89.4	89.4	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG928916	Pv_TOG928916	TOG928916	91	91	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG896681	Pv_TOG896681	TOG896681	91	91	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG895594	Pv_TOG895594	TOG895594	91	91	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG902130	Pv_TOG902130	TOG902130	91	91	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG902588	Pv_TOG902588	TOG902588	91.8	91.8	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG894986	Pv_TOG894986	TOG894986	94.2	94.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG900129	Pv_TOG900129	TOG900129	94.2	94.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG895672	Pv_TOG895672	TOG895672	94.2	94.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG905343	Pv_TOG905343	TOG905343	94.2	94.2	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG961744	Pv_TOG961744	TOG961744	103.4	103.4	SNP			0	
PvCookUCDavis2009_PvLG04	PvLG04	0	103.4	PvCookUCDavis2009_PvLG04_Pv_TOG906764	Pv_TOG906764	TOG906764	103.4	103.4	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG896372	Pv_TOG896372	TOG896372	62.2	62.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG900991	Pv_TOG900991	TOG900991	61.4	61.4	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG896530	Pv_TOG896530	TOG896530	56.5	56.5	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG900787	Pv_TOG900787	TOG900787	49.3	49.3	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG905268	Pv_TOG905268	TOG905268	46.9	46.9	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG899617	Pv_TOG899617	TOG899617	43.7	43.7	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG894153	Pv_TOG894153	TOG894153	43.7	43.7	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG894539	Pv_TOG894539	TOG894539	43.7	43.7	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG901894	Pv_TOG901894	TOG901894	42.9	42.9	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG900220	Pv_TOG900220	TOG900220	42.9	42.9	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG900075	Pv_TOG900075	TOG900075	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG902901	Pv_TOG902901	TOG902901	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG917669	Pv_TOG917669	TOG917669	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG894018	Pv_TOG894018	TOG894018	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG902140	Pv_TOG902140	TOG902140	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG898533	Pv_TOG898533	TOG898533	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG906835	Pv_TOG906835	TOG906835	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG907934	Pv_TOG907934	TOG907934	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG961354	Pv_TOG961354	TOG961354	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG961366	Pv_TOG961366	TOG961366	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG894098	Pv_TOG894098	TOG894098	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG924126	Pv_TOG924126	TOG924126	42.1	42.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG894314	Pv_TOG894314	TOG894314	39.7	39.7	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG899744	Pv_TOG899744	TOG899744	38.1	38.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG919767	Pv_TOG919767	TOG919767	38.1	38.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG899701	Pv_TOG899701	TOG899701	37.3	37.3	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG916363	Pv_TOG916363	TOG916363	34.1	34.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG896103	Pv_TOG896103	TOG896103	34.1	34.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG900798	Pv_TOG900798	TOG900798	34.1	34.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG906599	Pv_TOG906599	TOG906599	34.1	34.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG894415	Pv_TOG894415	TOG894415	34.1	34.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG901904	Pv_TOG901904	TOG901904	34.1	34.1	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG899728	Pv_TOG899728	TOG899728	33.3	33.3	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG896251	Pv_TOG896251	TOG896251	33.3	33.3	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG900222	Pv_TOG900222	TOG900222	26.4	26.4	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG903002	Pv_TOG903002	TOG903002	25.6	25.6	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG910831	Pv_TOG910831	TOG910831	25.6	25.6	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG914901	Pv_TOG914901	TOG914901	23.2	23.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG907144	Pv_TOG907144	TOG907144	20.8	20.8	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG908034	Pv_TOG908034	TOG908034	20	20	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG896888	Pv_TOG896888	TOG896888	20	20	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG963162	Pv_TOG963162	TOG963162	19.2	19.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG898465	Pv_TOG898465	TOG898465	19.2	19.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG895575	Pv_TOG895575	TOG895575	18.4	18.4	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG906506	Pv_TOG906506	TOG906506	18.4	18.4	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG906948	Pv_TOG906948	TOG906948	17.6	17.6	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG924872	Pv_TOG924872	TOG924872	16	16	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG922096	Pv_TOG922096	TOG922096	11	11	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG908354	Pv_TOG908354	TOG908354	10.2	10.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG916151	Pv_TOG916151	TOG916151	10.2	10.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG905314	Pv_TOG905314	TOG905314	10.2	10.2	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG903841	Pv_TOG903841	TOG903841	9.4	9.4	SNP			0	
PvCookUCDavis2009_PvLG05	PvLG05	0	62.2	PvCookUCDavis2009_PvLG05_Pv_TOG899692	Pv_TOG899692	TOG899692	0	0	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG912552	Pv_TOG912552	TOG912552	0	0	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG905013	Pv_TOG905013	TOG905013	11.7	11.7	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG907902	Pv_TOG907902	TOG907902	14.1	14.1	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG924531	Pv_TOG924531	TOG924531	14.1	14.1	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG894564	Pv_TOG894564	TOG894564	14.1	14.1	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG895538	Pv_TOG895538	TOG895538	14.1	14.1	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG903882	Pv_TOG903882	TOG903882	14.1	14.1	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG896767	Pv_TOG896767	TOG896767	14.1	14.1	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG898353	Pv_TOG898353	TOG898353	24.2	24.2	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG902910	Pv_TOG902910	TOG902910	25.8	25.8	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG916217	Pv_TOG916217	TOG916217	26.6	26.6	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG902768	Pv_TOG902768	TOG902768	26.6	26.6	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG900140	Pv_TOG900140	TOG900140	29	29	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG919452	Pv_TOG919452	TOG919452	29	29	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG898271	Pv_TOG898271	TOG898271	35.9	35.9	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG894658	Pv_TOG894658	TOG894658	37.5	37.5	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG916703	Pv_TOG916703	TOG916703	41.6	41.6	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG905831	Pv_TOG905831	TOG905831	46.6	46.6	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG905629	Pv_TOG905629	TOG905629	48.2	48.2	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG904255	Pv_TOG904255	TOG904255	51.4	51.4	SNP			0	
PvCookUCDavis2009_PvLG06	PvLG06	0	53.8	PvCookUCDavis2009_PvLG06_Pv_TOG901711	Pv_TOG901711	TOG901711	53.8	53.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG897607	Pv_TOG897607	TOG897607	83.3	83.3	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894226	Pv_TOG894226	TOG894226	82.5	82.5	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG902906	Pv_TOG902906	TOG902906	78.3	78.3	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG896348	Pv_TOG896348	TOG896348	73.2	73.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG900820	Pv_TOG900820	TOG900820	73.2	73.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894320	Pv_TOG894320	TOG894320	71.6	71.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG918273	Pv_TOG918273	TOG918273	71.6	71.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG902872	Pv_TOG902872	TOG902872	71.6	71.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG899689	Pv_TOG899689	TOG899689	61.1	61.1	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG902629	Pv_TOG902629	TOG902629	54.9	54.9	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG900992	Pv_TOG900992	TOG900992	51.6	51.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG923107	Pv_TOG923107	TOG923107	51.6	51.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG896253	Pv_TOG896253	TOG896253	50.8	50.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG909835	Pv_TOG909835	TOG909835	50.8	50.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG910318	Pv_TOG910318	TOG910318	45.6	45.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG895662	Pv_TOG895662	TOG895662	45.6	45.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG897016	Pv_TOG897016	TOG897016	44.8	44.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG896613	Pv_TOG896613	TOG896613	44.8	44.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG908776	Pv_TOG908776	TOG908776	44.8	44.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG937303	Pv_TOG937303	TOG937303	44.8	44.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG925843	Pv_TOG925843	TOG925843	42.4	42.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG895162	Pv_TOG895162	TOG895162	42.4	42.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894604	Pv_TOG894604	TOG894604	42.4	42.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG916702	Pv_TOG916702	TOG916702	42.4	42.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG905195	Pv_TOG905195	TOG905195	42.4	42.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG901166	Pv_TOG901166	TOG901166	42.4	42.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG960856	Pv_TOG960856	TOG960856	40	40	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG906530	Pv_TOG906530	TOG906530	40	40	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG918946	Pv_TOG918946	TOG918946	40	40	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG906662	Pv_TOG906662	TOG906662	39.2	39.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG897707	Pv_TOG897707	TOG897707	39.2	39.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894773	Pv_TOG894773	TOG894773	39.2	39.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG946841	Pv_TOG946841	TOG946841	38.4	38.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG907901	Pv_TOG907901	TOG907901	36.8	36.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG901731	Pv_TOG901731	TOG901731	36	36	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG919333	Pv_TOG919333	TOG919333	33.6	33.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG902611	Pv_TOG902611	TOG902611	33.6	33.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG919227	Pv_TOG919227	TOG919227	31.2	31.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG898285	Pv_TOG898285	TOG898285	27.1	27.1	SNP			0	
